,Task,System,Subsystem
0,(R)-3-Hydroxybutanoate synthesis,CARBOHYDRATES METABOLISM,KETOGENESIS
1,3'-Phospho-5'-adenylyl sulfate synthesis,NUCLEOTIDE METABOLISM,COFACTOR
2,AMP salvage from adenine,NUCLEOTIDE METABOLISM,SALVAGE
3,ATP generation from glucose (hypoxic conditions) - glycolysis,ENERGY METABOLISM,ATP GENERATION
4,Acetoacetate synthesis,LIPIDS METABOLISM,CHOLESTEROL METABOLISM
5,Alanine degradation,AMINO ACIDS METABOLISM,ALANINE METABOLISM
6,Arachidonate degradation,LIPIDS METABOLISM,FATTY ACID METABOLISM
7,Arachidonate synthesis,LIPIDS METABOLISM,FATTY ACID METABOLISM
8,Arginine degradation,AMINO ACIDS METABOLISM,ARGININE METABOLISM
9,Aspartate degradation,AMINO ACIDS METABOLISM,ASPARTATE METABOLISM
10,Beta-alanine to 3-oxopropanoate,AMINO ACIDS METABOLISM,BETA-ALANINE METABOLISM
11,Biosynthesis of g3m8masn,GLYCAN METABOLISM,N-GLYCAN METABOLISM
12,Biosynthesis of m4mpdol_U,GLYCAN METABOLISM,N-GLYCAN METABOLISM
13,Branching (N-acetylglucosaminyltransferases),Processing in the Golgi,N-glycan processing (Golgi)
14,CMP-N-acetylneuraminate synthesis,CARBOHYDRATES METABOLISM,AMINO SUGARS METABOLISM
15,Calnexin/calreticulin cycle,Processing in the ER,Protein folding
16,Cardiolipin synthesis,LIPIDS METABOLISM,GLYCEROPHOSPHOLIPID METABOLISM
17,Ceramide synthesis,LIPIDS METABOLISM,SPHINGOLIPID METABOLISM
18,Cholesterol synthesis,LIPIDS METABOLISM,CHOLESTEROL METABOLISM
19,Co-translational translocation,Translocation,Translocation
20,"Conversion of 1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate to 1D-myo-inositol 1,4,5-trisphosphate",CARBOHYDRATES METABOLISM,PHOSPHATE INOSITOL METABOLISM
21,Conversion of GABA into succinate,AMINO ACIDS METABOLISM,GLUTAMATE METABOLISM
22,Conversion of asparate to asparagine,AMINO ACIDS METABOLISM,ASPARTATE METABOLISM
23,Conversion of aspartate to arginine,AMINO ACIDS METABOLISM,ASPARTATE METABOLISM
24,Conversion of aspartate to beta-alanine,AMINO ACIDS METABOLISM,ASPARTATE METABOLISM
25,Conversion of carnosine to beta-alanine,AMINO ACIDS METABOLISM,BETA-ALANINE METABOLISM
26,Conversion of glutamate to glutamine,AMINO ACIDS METABOLISM,GLUTAMATE METABOLISM
27,Conversion of glutamate to proline,AMINO ACIDS METABOLISM,GLUTAMATE METABOLISM
28,Conversion of glycine to pyruvate,AMINO ACIDS METABOLISM,GLYCINE METABOLISM
29,Conversion of histidine to glutamate,AMINO ACIDS METABOLISM,HISTIDINE METABOLISM
30,Conversion of histidine to histamine,AMINO ACIDS METABOLISM,HISTIDINE METABOLISM
31,Conversion of leucine to acetyl-coA,AMINO ACIDS METABOLISM,LEUCINE METABOLISM
32,Conversion of lysine to L-2-Aminoadipate,AMINO ACIDS METABOLISM,LYSINE METABOLISM
33,Conversion of lysine to L-Saccharopine,AMINO ACIDS METABOLISM,LYSINE METABOLISM
34,Cysteine degradation,AMINO ACIDS METABOLISM,CYSTEINE METABOLISM
35,Cysteine synthesis (need serine and methionine),AMINO ACIDS METABOLISM,CYSTEINE METABOLISM
36,Cytidine triphosphate synthesis (CTP),NUCLEOTIDE METABOLISM,UMP SYNTHESIS
37,Degradation of adenine to urate,NUCLEOTIDE METABOLISM,PURINE CATABOLISM
38,Degradation of cytosine,NUCLEOTIDE METABOLISM,PYRIMIDINE CATABOLISM
39,Degradation of guanine to urate,NUCLEOTIDE METABOLISM,PURINE CATABOLISM
40,Degradation of n2m2nmasn,GLYCAN METABOLISM,N-GLYCAN METABOLISM
41,Degradation of s2l2fn2m2masn,GLYCAN METABOLISM,N-GLYCAN METABOLISM
42,Degradation of uracil,NUCLEOTIDE METABOLISM,PYRIMIDINE CATABOLISM
43,Deoxyadenosine triphosphate synthesis (dATP),NUCLEOTIDE METABOLISM,DEOXYNUCLEOTIDES SYNTHESIS
44,Deoxycytidine triphosphate synthesis (dCTP),NUCLEOTIDE METABOLISM,DEOXYNUCLEOTIDES SYNTHESIS
45,Deoxyguanosine triphosphate synthesis (dGTP),NUCLEOTIDE METABOLISM,DEOXYNUCLEOTIDES SYNTHESIS
46,Deoxythymidine triphosphate synthesis (dTTP),NUCLEOTIDE METABOLISM,DEOXYNUCLEOTIDES SYNTHESIS
47,Deoxyuridine triphosphate synthesis (dUTP),NUCLEOTIDE METABOLISM,DEOXYNUCLEOTIDES SYNTHESIS
48,Disulfide bond formation,Processing in the ER,PTMs
49,Elaidate degradation,LIPIDS METABOLISM,FATTY ACID METABOLISM
50,Elaidate synthesis,LIPIDS METABOLISM,FATTY ACID METABOLISM
51,Ethanol to acetaldehyde,CARBOHYDRATES METABOLISM,GLYCOLYSIS/GLUCONEOGENESIS
52,Fructose degradation (to glucose-3-phosphate),CARBOHYDRATES METABOLISM,FRUCTOSE METABOLISM
53,Fructose to glucose conversion (via fructose-6-phosphate),CARBOHYDRATES METABOLISM,FRUCTOSE METABOLISM
54,Fucosylation (addition of fucose),Processing in the Golgi,N-glycan processing (Golgi)
55,GDP-L-fucose synthesis,CARBOHYDRATES METABOLISM,FUCOSE METABOLISM
56,GDP-mannose synthesis,CARBOHYDRATES METABOLISM,MANNOSE METABOLISM
57,GMP salvage from guanine,NUCLEOTIDE METABOLISM,SALVAGE
58,GPI-anchor,Processing in the ER,PTMs
59,Galactosylation (addition of galactose),Processing in the Golgi,N-glycan processing (Golgi)
60,Gluconeogenesis from Alanine,CARBOHYDRATES METABOLISM,GLUCONEOGENESIS
61,Gluconeogenesis from Glutamine,CARBOHYDRATES METABOLISM,GLUCONEOGENESIS
62,Gluconeogenesis from Glycerol,CARBOHYDRATES METABOLISM,GLUCONEOGENESIS
63,Gluconeogenesis from Lactate,CARBOHYDRATES METABOLISM,GLUCONEOGENESIS
64,Gluconeogenesis from pyruvate,CARBOHYDRATES METABOLISM,GLUCONEOGENESIS
66,Glucuronate synthesis (via inositol),CARBOHYDRATES METABOLISM,PENTOSE AND GLUCURONATE INTERCONVERSION
67,Glucuronate synthesis (via udp-glucose),CARBOHYDRATES METABOLISM,PENTOSE AND GLUCURONATE INTERCONVERSION
68,Glutamate degradation,AMINO ACIDS METABOLISM,GLUTAMATE METABOLISM
69,Glutamine degradation,AMINO ACIDS METABOLISM,GLUTAMINE METABOLISM
70,Glutaminolysis (glutamine to lactate),AMINO ACIDS METABOLISM,GLUTAMINE METABOLISM
71,Glutathionate synthesis,AMINO ACIDS METABOLISM,GLUTATHIONE METABOLISM
72,Glycerol-3-phosphate synthesis,LIPIDS METABOLISM,GLYCEROPHOSPHOLIPID METABOLISM
73,Glycine degradation,AMINO ACIDS METABOLISM,GLYCINE METABOLISM
74,Glycine synthesis,AMINO ACIDS METABOLISM,GLYCINE METABOLISM
75,Glycochenodeoxycholate synthesis,LIPIDS METABOLISM,BILE ACID SYNTHESIS
76,Glycogen biosynthesis,CARBOHYDRATES METABOLISM,GLYCOGEN METABOLISM
77,Glycogen degradation,CARBOHYDRATES METABOLISM,GLYCOGEN METABOLISM
78,Guanosine triphosphate synthesis (GTP),NUCLEOTIDE METABOLISM,IMP SYNTHESIS / PURINE METABOLISM
79,Heme synthesis,VITAMIN & COFACTOR METABOLISM,HEME METABOLISM
80,Histidine degradation,AMINO ACIDS METABOLISM,HISTIDINE METABOLISM
81,Homocysteine degradation,AMINO ACIDS METABOLISM,HOMOCYSTEINE METABOLISM
82,Homocysteine synthesis (need methionine),AMINO ACIDS METABOLISM,HOMOCYSTEINE METABOLISM
83,Hydroxymethylglutaryl-CoA synthesis,LIPIDS METABOLISM,CHOLESTEROL METABOLISM
84,IMP salvage from hypoxanthine,NUCLEOTIDE METABOLISM,SALVAGE
85,Inosine monophosphate synthesis (IMP),NUCLEOTIDE METABOLISM,IMP SYNTHESIS / PURINE METABOLISM
86,Inositol as input for glucuronate-xylulose pathway,CARBOHYDRATES METABOLISM,PHOSPHATE INOSITOL METABOLISM
87,Isoleucine degradation,AMINO ACIDS METABOLISM,ISOLEUCINE METABOLISM
88,Keratan sulfate biosynthesis from N-glycan,GLYCAN METABOLISM,KERATAN SULFATE METABOLISM
89,Keratan sulfate biosynthesis from O-glycan (core 2-linked),GLYCAN METABOLISM,KERATAN SULFATE METABOLISM
90,Keratan sulfate biosynthesis from O-glycan (core 4-linked),GLYCAN METABOLISM,KERATAN SULFATE METABOLISM
91,Keratan sulfate degradation,GLYCAN METABOLISM,KERATAN SULFATE METABOLISM
92,Krebs cycle - NADH generation,ENERGY METABOLISM,KREBS CYCLE
93,Krebs cycle - oxidative decarboxylation of pyruvate,ENERGY METABOLISM,KREBS CYCLE
94,Leucine degradation,AMINO ACIDS METABOLISM,LEUCINE METABOLISM
95,Link between glyoxylate metabolism and pentose phosphate pathway (Xylulose to glycolate),CARBOHYDRATES METABOLISM,GLYOXYLATE METABOLISM
96,Linoleate degradation,LIPIDS METABOLISM,FATTY ACID METABOLISM
97,Linolenate degradation,LIPIDS METABOLISM,FATTY ACID METABOLISM
98,Lysine degradation,AMINO ACIDS METABOLISM,LYSINE METABOLISM
99,Malate to pyruvate conversion,CARBOHYDRATES METABOLISM,PYRUVATE METABOLISM
100,Mannose degradation (to fructose-6-phosphate),CARBOHYDRATES METABOLISM,MANNOSE METABOLISM
101,Mannose trimming (mannosidase),Processing in the Golgi,N-glycan processing (Golgi)
102,Methionine degradation,AMINO ACIDS METABOLISM,METHIONINE METABOLISM
103,N-Acetylglucosamine synthesis,CARBOHYDRATES METABOLISM,AMINO SUGARS METABOLISM
104,N-glycan processing (ER),Processing in the ER,Protein folding
105,N-linked glycosylation,Processing in the ER,PTMs
106,NAD synthesis from nicotinamide,VITAMIN & COFACTOR METABOLISM,COENZYME NAD BIOSYNTHESIS
107,O-linked glycosylation,Processing in the Golgi,O-glycan processing (Golgi)
108,Ornithine degradation,AMINO ACIDS METABOLISM,ORNITHINE METABOLISM
109,Oxidative phosphorylation via NADH-coenzyme Q oxidoreductase (COMPLEX I),ENERGY METABOLISM,OXYDATIVE PHOSPHORYLATION
110,Oxidative phosphorylation via succinate-coenzyme Q oxidoreductase (COMPLEX II),ENERGY METABOLISM,OXYDATIVE PHOSPHORYLATION
111,Palmitate degradation,LIPIDS METABOLISM,FATTY ACID METABOLISM
112,Palmitate synthesis,LIPIDS METABOLISM,FATTY ACID METABOLISM
113,Palmitolate degradation,LIPIDS METABOLISM,FATTY ACID METABOLISM
